============================================================
Threshold: 0
0,125	1,000	0,222
0,125	1,000	0,222
0,400	1,000	0,571
0,750	1,000	0,857
0,125	1,000	0,222
0,167	1,000	0,286
0,200	1,000	0,333
0,250	1,000	0,400
0,500	1,000	0,667
0,333	0,500	0,400
0,200	1,000	0,333
0,500	0,667	0,571
0,167	1,000	0,286
0,600	1,000	0,750
0,250	0,500	0,333
0,200	1,000	0,333
0,200	1,000	0,333
0,250	1,000	0,400
0,667	1,000	0,800
1,000	1,000	1,000
0,667	0,667	0,667
0,500	1,000	0,667
1,000	0,500	0,667
0,250	1,000	0,400
0,333	1,000	0,500
0,500	1,000	0,667
1,000	1,000	1,000
0,667	1,000	0,800
0,333	1,000	0,500
0,429	1,000	0,600
0,500	0,667	0,571
0,167	1,000	0,286
0,600	1,000	0,750
0,286	1,000	0,444
0,200	1,000	0,333
0,200	1,000	0,333
0,125	1,000	0,222
0,667	1,000	0,800
0,600	1,000	0,750
0,250	0,500	0,333
0,400	1,000	0,571
0,400	1,000	0,571
0,750	1,000	0,857
0,333	0,500	0,400
0,250	1,000	0,400
0,250	1,000	0,400
0,167	1,000	0,286
0,429	1,000	0,600
0,667	1,000	0,800
1,000	1,000	1,000
0,400	0,667	0,500
0,333	1,000	0,500
0,500	1,000	0,667
0,250	1,000	0,400
0,600	1,000	0,750
0,500	0,500	0,500
0,000	0,000	0,000
0,125	1,000	0,222
0,000	0,000	0,000
0,400	1,000	0,571
0,333	1,000	0,500
0,500	1,000	0,667
0,500	1,000	0,667
0,333	1,000	0,500
0,400	1,000	0,571
0,400	1,000	0,571
0,667	1,000	0,800
0,500	1,000	0,667
0,286	1,000	0,444
0,200	1,000	0,333
0,500	1,000	0,667
0,200	1,000	0,333
0,286	1,000	0,444
0,500	1,000	0,667
0,200	1,000	0,333
0,500	0,500	0,500
0,286	0,667	0,400
0,333	1,000	0,500
0,250	1,000	0,400
0,000	0,000	0,000
0,333	1,000	0,500
0,375	1,000	0,545
0,333	1,000	0,500
0,200	1,000	0,333
0,200	1,000	0,333
0,333	1,000	0,500
0,200	1,000	0,333
0,750	1,000	0,857
0,750	1,000	0,857
0,429	1,000	0,600
0,250	1,000	0,400
1,000	1,000	1,000
0,400	1,000	0,571
0,333	1,000	0,500
0,600	1,000	0,750
0,100	1,000	0,182
1,000	0,500	0,667
1,000	1,000	1,000
0,200	1,000	0,333
0,400	1,000	0,571
0,667	1,000	0,800
0,250	1,000	0,400
0,250	1,000	0,400
0,200	1,000	0,333
0,200	1,000	0,333
0,600	1,000	0,750
0,500	1,000	0,667
0,333	1,000	0,500
0,200	1,000	0,333
0,400	1,000	0,571
0,250	1,000	0,400
0,200	1,000	0,333
0,125	1,000	0,222
0,200	1,000	0,333
0,600	1,000	0,750
0,750	1,000	0,857
0,500	1,000	0,667
0,400	1,000	0,571
0,500	0,667	0,571
0,250	1,000	0,400
0,125	1,000	0,222
0,600	1,000	0,750
0,333	1,000	0,500
0,200	1,000	0,333
0,400	1,000	0,571
0,571	1,000	0,727
0,400	1,000	0,571
0,167	0,500	0,250
1,000	0,667	0,800
0,500	1,000	0,667
0,286	1,000	0,444
0,125	1,000	0,222
0,600	1,000	0,750
0,250	1,000	0,400
0,500	1,000	0,667
0,400	1,000	0,571
0,333	0,500	0,400
0,222	1,000	0,364
0,250	1,000	0,400
0,667	1,000	0,800
0,250	1,000	0,400
0,200	1,000	0,333
0,400	1,000	0,571
0,250	1,000	0,400
0,500	1,000	0,667
0,286	1,000	0,444
0,750	1,000	0,857
0,167	1,000	0,286
0,333	0,667	0,444
0,333	1,000	0,500
0,500	1,000	0,667
0,400	1,000	0,571
0,333	1,000	0,500
0,125	0,500	0,200
0,750	1,000	0,857
0,143	1,000	0,250
0,800	1,000	0,889
0,750	1,000	0,857
0,400	1,000	0,571
0,250	0,333	0,286
0,125	1,000	0,222
0,600	1,000	0,750
0,600	1,000	0,750
0,250	1,000	0,400
0,500	1,000	0,667
0,286	1,000	0,444
0,600	1,000	0,750
0,333	1,000	0,500
0,600	1,000	0,750
0,333	0,500	0,400
0,400	1,000	0,571
0,800	1,000	0,889
0,400	1,000	0,571
0,200	1,000	0,333
0,750	0,750	0,750
0,667	1,000	0,800
0,143	1,000	0,250
0,400	1,000	0,571
0,400	1,000	0,571
0,400	1,000	0,571
0,400	1,000	0,571
0,600	1,000	0,750
0,200	1,000	0,333
0,200	1,000	0,333
0,400	1,000	0,571
0,667	1,000	0,800
0,000	0,000	0,000
0,200	1,000	0,333
0,750	1,000	0,857
0,333	1,000	0,500
0,800	1,000	0,889
0,333	1,000	0,500
0,400	1,000	0,571
0,500	1,000	0,667
0,400	1,000	0,571
1,000	1,000	1,000
0,167	1,000	0,286
0,250	1,000	0,400
1,000	1,000	1,000
0,400	1,000	0,571
0,222	1,000	0,364
0,400	1,000	0,571
0,500	1,000	0,667
0,250	1,000	0,400
0,600	1,000	0,750
0,333	1,000	0,500
0,500	0,333	0,400
0,400	1,000	0,571
1,000	1,000	1,000
0,333	1,000	0,500
0,667	1,000	0,800
0,167	1,000	0,286
0,667	1,000	0,800
0,250	1,000	0,400
0,250	1,000	0,400
0,400	1,000	0,571
0,333	0,500	0,400
0,600	1,000	0,750
0,600	1,000	0,750
0,333	1,000	0,500
0,500	1,000	0,667
0,250	0,500	0,333
0,667	1,000	0,800
0,200	0,500	0,286
0,400	1,000	0,571
0,333	1,000	0,500
0,400	0,667	0,500
0,250	1,000	0,400
0,167	1,000	0,286
0,300	1,000	0,462
1,000	0,400	0,571
1,000	0,800	0,889
0,375	1,000	0,545
0,429	1,000	0,600
0,750	1,000	0,857
0,333	1,000	0,500
0,667	1,000	0,800
0,250	1,000	0,400
0,375	1,000	0,545
0,429	0,750	0,545
0,500	1,000	0,667
0,500	0,500	0,500
0,200	1,000	0,333
0,200	1,000	0,333
0,125	1,000	0,222
0,250	1,000	0,400
0,200	0,500	0,286
0,375	1,000	0,545
0,400	1,000	0,571
0,167	1,000	0,286
0,400	1,000	0,571
1,000	0,400	0,571
0,400	1,000	0,571
0,667	1,000	0,800
0,750	1,000	0,857
0,750	1,000	0,857
0,125	1,000	0,222
0,600	1,000	0,750
0,400	1,000	0,571
0,250	1,000	0,400
0,500	1,000	0,667
0,400	1,000	0,571
0,125	1,000	0,222
0,400	1,000	0,571
0,400	1,000	0,571
0,286	1,000	0,444
0,200	1,000	0,333
0,250	1,000	0,400
0,167	1,000	0,286
0,333	1,000	0,500
0,600	1,000	0,750
0,400	1,000	0,571
1,000	0,500	0,667
0,200	1,000	0,333
0,500	1,000	0,667
0,500	1,000	0,667
0,500	1,000	0,667
0,143	1,000	0,250
0,500	1,000	0,667
0,750	1,000	0,857
0,500	1,000	0,667
1,000	0,333	0,500
0,222	1,000	0,364
0,500	1,000	0,667
0,600	1,000	0,750
0,800	1,000	0,889
0,250	1,000	0,400
0,250	1,000	0,400
0,000	0,000	0,000
0,333	0,500	0,400
0,200	1,000	0,333
0,667	1,000	0,800
0,200	1,000	0,333
0,167	1,000	0,286
0,125	1,000	0,222
0,167	0,500	0,250
0,125	1,000	0,222
0,167	1,000	0,286
0,400	0,667	0,500
0,750	1,000	0,857
0,667	1,000	0,800
0,429	1,000	0,600
0,125	0,500	0,200
0,429	1,000	0,600
0,200	1,000	0,333
0,667	1,000	0,800
0,200	1,000	0,333
0,667	1,000	0,800
0,286	1,000	0,444
0,125	1,000	0,222
0,400	1,000	0,571
0,125	1,000	0,222
0,400	1,000	0,571
0,167	0,500	0,250
0,250	1,000	0,400
0,500	0,667	0,571
1,000	1,000	1,000
0,400	1,000	0,571
0,333	1,000	0,500
0,286	1,000	0,444
0,500	1,000	0,667
0,125	1,000	0,222
0,571	1,000	0,727
0,333	1,000	0,500
0,333	1,000	0,500
0,167	1,000	0,286
0,286	1,000	0,444
0,333	1,000	0,500
0,200	1,000	0,333
0,400	1,000	0,571
0,500	1,000	0,667
0,200	0,500	0,286
0,500	1,000	0,667
0,500	1,000	0,667
0,400	1,000	0,571
0,333	1,000	0,500
0,286	1,000	0,444
0,400	1,000	0,571
0,800	1,000	0,889
0,200	1,000	0,333
0,200	1,000	0,333
0,400	1,000	0,571
0,500	0,500	0,500
0,400	1,000	0,571
0,250	1,000	0,400
0,333	1,000	0,500
0,125	1,000	0,222
0,400	1,000	0,571
0,750	1,000	0,857
0,125	1,000	0,222
0,143	0,500	0,222
0,600	1,000	0,750
0,250	1,000	0,400
0,200	1,000	0,333
0,600	1,000	0,750
0,600	1,000	0,750
1,000	0,333	0,500
0,400	1,000	0,571
0,250	1,000	0,400
0,250	0,500	0,333
0,200	1,000	0,333
0,333	1,000	0,500
0,500	1,000	0,667
0,333	1,000	0,500
0,250	1,000	0,400
0,333	1,000	0,500
0,429	1,000	0,600
0,750	1,000	0,857
0,125	1,000	0,222
0,500	1,000	0,667
0,250	1,000	0,400
0,667	1,000	0,800
0,125	1,000	0,222
0,333	1,000	0,500
0,333	1,000	0,500
0,500	1,000	0,667
0,250	1,000	0,400
0,250	1,000	0,400
0,750	1,000	0,857
0,600	1,000	0,750
1,000	1,000	1,000
0,600	1,000	0,750
0,333	1,000	0,500
0,750	1,000	0,857
0,286	1,000	0,444
0,333	0,500	0,400
0,400	1,000	0,571
0,143	1,000	0,250
0,500	1,000	0,667
0,667	1,000	0,800
0,500	1,000	0,667
0,400	1,000	0,571
0,400	1,000	0,571
0,333	1,000	0,500
0,125	1,000	0,222
0,286	1,000	0,444
0,250	1,000	0,400
0,333	0,500	0,400
0,333	1,000	0,500
0,500	0,500	0,500
0,500	1,000	0,667
0,667	0,667	0,667
0,333	1,000	0,500
0,400	1,000	0,571
0,500	1,000	0,667
0,250	1,000	0,400
0,400	1,000	0,571
0,400	1,000	0,571
0,400	1,000	0,571
0,400	1,000	0,571
0,333	1,000	0,500
0,400	1,000	0,571
0,333	1,000	0,500
0,400	1,000	0,571
0,250	1,000	0,400
0,250	1,000	0,400
0,200	1,000	0,333
0,800	1,000	0,889
0,667	1,000	0,800
0,286	1,000	0,444
0,250	0,333	0,286
0,200	1,000	0,333
0,333	1,000	0,500
1,000	0,500	0,667
0,333	1,000	0,500
0,429	1,000	0,600
0,600	1,000	0,750
0,250	1,000	0,400
0,250	1,000	0,400
0,250	0,500	0,333
0,667	1,000	0,800
0,500	0,667	0,571
0,600	1,000	0,750
0,333	0,667	0,444
0,667	1,000	0,800
0,500	0,333	0,400
0,500	1,000	0,667
0,286	1,000	0,444
0,167	1,000	0,286
0,667	1,000	0,800
0,200	1,000	0,333
0,500	1,000	0,667
0,000	0,000	0,000
0,500	1,000	0,667
0,400	1,000	0,571
0,667	1,000	0,800
0,667	1,000	0,800
0,143	0,500	0,222
0,250	1,000	0,400
1,000	1,000	1,000
0,500	1,000	0,667
0,500	1,000	0,667
0,286	1,000	0,444
0,250	0,500	0,333
0,200	1,000	0,333
0,200	1,000	0,333
0,400	0,667	0,500
0,667	1,000	0,800
0,500	0,667	0,571
0,667	1,000	0,800
1,000	1,000	1,000
0,500	0,500	0,500
0,400	1,000	0,571
0,250	1,000	0,400
0,250	0,500	0,333
0,333	1,000	0,500
0,286	1,000	0,444
0,600	1,000	0,750
0,333	0,500	0,400
0,800	1,000	0,889
0,500	1,000	0,667
1,000	0,500	0,667
0,200	1,000	0,333
0,833	1,000	0,909
0,333	1,000	0,500
0,333	0,333	0,333
0,400	1,000	0,571
0,250	0,500	0,333
0,500	1,000	0,667
0,200	1,000	0,333
0,125	1,000	0,222
0,500	0,500	0,500
0,333	1,000	0,500
0,500	1,000	0,667
0,714	1,000	0,833
0,250	0,500	0,333
0,333	1,000	0,500
------------------------------------------------------------
Precisão: 0,41
1ºQ Precisão: 0,25
Med Precisão: 0,40
3ºQ Precisão: 0,50
------------------------------------------------------------
Abrangência: 0,93
1ºQ Abrangência: 1,00
Med Abrangência: 1,00
3ºQ Abrangência: 1,00
------------------------------------------------------------
F1 Score: 0,53
1ºQ F1 Score: 0,40
Med F1 Score: 0,50
3ºQ F1 Score: 0,67
============================================================
Threshold: 1
1,000	1,000	1,000
1,000	1,000	1,000
1,000	0,500	0,667
0,167	1,000	0,286
0,333	1,000	0,500
0,667	1,000	0,800
0,667	1,000	0,800
0,667	0,667	0,667
1,000	0,600	0,750
0,500	1,000	0,667
0,000	0,000	0,000
0,500	1,000	0,667
0,667	1,000	0,800
0,500	0,333	0,400
0,000	0,000	0,000
1,000	0,250	0,400
1,000	1,000	1,000
0,250	1,000	0,400
0,333	1,000	0,500
0,500	1,000	0,667
0,667	1,000	0,800
0,667	1,000	0,800
1,000	0,500	0,667
1,000	1,000	1,000
0,333	1,000	0,500
0,250	0,500	0,333
0,500	1,000	0,667
0,667	1,000	0,800
1,000	0,500	0,667
1,000	0,333	0,500
1,000	0,500	0,667
0,400	1,000	0,571
1,000	0,500	0,667
1,000	1,000	1,000
0,667	1,000	0,800
0,200	1,000	0,333
0,500	0,500	0,500
1,000	0,500	0,667
0,667	1,000	0,800
0,667	1,000	0,800
0,333	0,500	0,400
0,333	1,000	0,500
1,000	1,000	1,000
0,500	1,000	0,667
0,500	1,000	0,667
0,500	1,000	0,667
0,333	1,000	0,500
0,500	1,000	0,667
0,750	1,000	0,857
1,000	1,000	1,000
1,000	1,000	1,000
0,500	1,000	0,667
0,500	0,500	0,500
0,667	1,000	0,800
0,200	1,000	0,333
0,400	0,667	0,500
0,000	0,000	0,000
0,667	0,667	0,667
1,000	0,500	0,667
0,333	1,000	0,500
1,000	0,500	0,667
0,667	1,000	0,800
0,333	1,000	0,500
1,000	0,500	0,667
1,000	0,500	0,667
0,667	1,000	0,800
1,000	0,500	0,667
0,000	0,000	0,000
0,333	1,000	0,500
0,000	0,000	0,000
0,667	1,000	0,800
0,500	1,000	0,667
0,500	1,000	0,667
1,000	0,667	0,800
1,000	0,500	0,667
0,600	1,000	0,750
1,000	1,000	1,000
0,333	1,000	0,500
0,333	0,500	0,400
0,667	1,000	0,800
0,500	1,000	0,667
0,333	1,000	0,500
0,250	0,500	0,333
0,500	1,000	0,667
1,000	1,000	1,000
0,500	0,667	0,571
1,000	1,000	1,000
1,000	0,667	0,800
1,000	1,000	1,000
0,400	1,000	0,571
1,000	0,600	0,750
1,000	1,000	1,000
0,000	0,000	0,000
0,333	1,000	0,500
0,500	0,500	0,500
0,500	1,000	0,667
0,400	1,000	0,571
0,750	1,000	0,857
0,667	1,000	0,800
0,333	1,000	0,500
1,000	0,500	0,667
0,500	1,000	0,667
1,000	0,500	0,667
0,500	1,000	0,667
0,500	1,000	0,667
0,333	1,000	0,500
0,667	1,000	0,800
0,333	1,000	0,500
1,000	1,000	1,000
0,667	1,000	0,800
1,000	1,000	1,000
0,333	0,500	0,400
0,500	1,000	0,667
0,500	0,500	0,500
0,667	0,667	0,667
0,500	1,000	0,667
0,250	1,000	0,400
0,500	0,333	0,400
0,500	0,500	0,500
0,667	1,000	0,800
1,000	0,500	0,667
0,500	1,000	0,667
1,000	0,500	0,667
0,333	1,000	0,500
0,500	0,333	0,400
1,000	1,000	1,000
0,333	1,000	0,500
1,000	0,333	0,500
1,000	0,500	0,667
0,667	1,000	0,800
0,400	1,000	0,571
0,333	0,500	0,400
0,500	0,333	0,400
0,500	0,500	0,500
0,500	1,000	0,667
0,250	0,500	0,333
0,333	1,000	0,500
1,000	1,000	1,000
0,500	0,500	0,500
0,500	0,500	0,500
0,333	0,500	0,400
0,667	1,000	0,800
1,000	1,000	1,000
0,667	1,000	0,800
1,000	0,500	0,667
0,500	1,000	0,667
0,000	0,000	0,000
0,333	1,000	0,500
0,400	1,000	0,571
0,667	1,000	0,800
0,667	1,000	0,800
0,500	0,500	0,500
0,500	0,500	0,500
1,000	0,333	0,500
0,333	1,000	0,500
1,000	0,500	0,667
1,000	1,000	1,000
0,500	0,500	0,500
0,500	1,000	0,667
1,000	1,000	1,000
1,000	1,000	1,000
0,500	1,000	0,667
0,167	1,000	0,286
1,000	0,500	0,667
0,333	0,500	0,400
1,000	0,667	0,800
1,000	1,000	1,000
1,000	1,000	1,000
0,000	0,000	0,000
1,000	1,000	1,000
0,667	1,000	0,800
0,500	1,000	0,667
1,000	1,000	1,000
0,667	0,667	0,667
1,000	0,500	0,667
0,500	0,333	0,400
0,167	1,000	0,286
1,000	1,000	1,000
0,667	0,667	0,667
1,000	0,667	0,800
0,500	0,667	0,571
0,500	1,000	0,667
0,000	0,000	0,000
0,333	1,000	0,500
0,667	1,000	0,800
0,333	1,000	0,500
1,000	1,000	1,000
1,000	1,000	1,000
0,333	1,000	0,500
0,333	1,000	0,500
0,500	1,000	0,667
0,500	1,000	0,667
1,000	0,333	0,500
1,000	1,000	1,000
1,000	1,000	1,000
0,167	1,000	0,286
1,000	0,500	0,667
1,000	0,500	0,667
1,000	1,000	1,000
0,167	1,000	0,286
0,500	0,667	0,571
0,600	1,000	0,750
1,000	1,000	1,000
1,000	0,800	0,889
0,500	1,000	0,667
1,000	1,000	1,000
0,667	1,000	0,800
0,500	1,000	0,667
0,500	1,000	0,667
0,500	1,000	0,667
0,000	0,000	0,000
0,500	1,000	0,667
0,500	1,000	0,667
0,400	1,000	0,571
0,667	0,667	0,667
0,500	1,000	0,667
1,000	1,000	1,000
1,000	1,000	1,000
0,667	0,667	0,667
0,333	1,000	0,500
0,333	1,000	0,500
0,667	1,000	0,800
0,500	1,000	0,667
1,000	1,000	1,000
0,333	1,000	0,500
0,000	0,000	0,000
0,667	1,000	0,800
0,000	0,000	0,000
0,000	0,000	0,000
0,667	0,500	0,571
0,000	0,000	0,000
0,500	1,000	0,667
0,333	1,000	0,500
0,500	0,500	0,500
0,000	0,000	0,000
1,000	1,000	1,000
0,000	0,000	0,000
0,000	0,000	0,000
0,000	0,000	0,000
1,000	1,000	1,000
1,000	1,000	1,000
0,500	1,000	0,667
1,000	0,667	0,800
1,000	0,500	0,667
0,500	1,000	0,667
1,000	0,500	0,667
1,000	0,500	0,667
0,600	1,000	0,750
1,000	0,500	0,667
0,333	1,000	0,500
